Tajikistan;TJK;0;0;0;0;0;0;0;0;0;0;0;0;1.329518033;0.925712927;0.415180783;0.424915305;0.483179879;0.362475951;0.414313298;0.411661528;0.359837081;0.362723793;0.292704206;0.317283052;0.384731813;0.359715206;0.384043566;0.45794198;0.402305848;0.332605316;0.337110559;0.304888204;0.37206278;0.3612508;0.559858657;0.592079302;0.612889431
Turkmenistan;TKM;0;0;0;0;0;0;0;0;0;0;0;0;8.236977745;6.891872397;8.149181964;8.080253983;7.153793512;7.031527289;7.27172011;8.436472476;8.312217333;8.342192944;8.669542224;9.579936221;9.895300018;10.16656003;10.29328732;11.50742063;11.51415089;10.05212428;11.26147873;12.07311921;12.31475484;12.43590562;12.51776695;12.69909189;12.47358651
Timor-Leste;TLS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.174866207;0.170358607;0.181106356;0.176876504;0.176778181;0.176911825;0.191092549;0.211634429;0.214616428;0.22071489;0.258924584;0.384729839;0.437168056;0.419943292;0.406011541
Tonga;TON;0.433866474;0.510346969;0.469922363;0.508604594;0.508284642;0.507700009;0.506663974;0.583168117;0.736571133;0.734552087;0.810011676;1.001007916;0.730332603;0.88262503;0.957551259;0.993394182;0.799881587;1.024736336;0.906999753;1.128516034;0.973145663;0.893600171;1.036900891;1.178282742;1.097706999;1.126574501;1.261921617;1.108168179;1.170556883;1.270690153;1.1284596;0.991444738;1.035099331;1.117021068;1.125202914;1.200732281;1.269071421
Trinidad and Tobago;TTO;15.61462705;15.6631899;16.45209461;14.32554032;15.18135981;17.73518416;14.69116624;14.66749655;13.17698748;13.30918154;13.94288585;13.84333127;15.4871871;14.45137969;13.9575613;13.57216871;16.37328247;14.59991364;15.15691589;17.83695497;18.81317173;20.72512252;22.40889734;24.92074069;25.91383845;29.4264629;32.76356808;34.75442871;33.76743457;33.98747928;36.08889453;35.12550948;33.77371196;34.3782943;33.96103108;33.75508491;31.84485149
Tunisia;TUN;1.48945794;1.501228395;1.413370672;1.629641284;1.618352634;1.628978631;1.604769603;1.525707153;1.581676127;1.64191789;1.60471646;1.837882157;1.744130652;1.876037696;1.777497581;1.723917138;1.808306375;1.801665822;1.892909956;1.906814917;2.052131516;2.125563118;2.113365672;2.136350551;2.224946187;2.242265111;2.253858217;2.339754109;2.383767796;2.355086515;2.600803611;2.422390866;2.489516274;2.526032939;2.605932406;2.705982827;2.64840154
Turkey;TUR;1.722847393;1.775448096;1.890011889;1.92341659;1.991029625;2.171961795;2.331644921;2.542168161;2.426526016;2.628988973;2.707520507;2.720197339;2.746190834;2.808934048;2.72475914;2.940486478;3.167194771;3.288497634;3.271079338;3.159085617;3.417941997;3.031010351;3.157334228;3.306488747;3.36395109;3.496000757;3.80492901;4.093144465;4.032738479;3.935469367;4.096888453;4.372357933;4.386124614;4.285926545;4.478823888;4.461231155;4.669466686
Tuvalu;TUV;0;0;0;0;0;0;0;0;0;0;0.822843038;0.812541547;0.804872695;0.797694148;0.792693472;0.788771779;0.786656656;0.786656656;0.785897985;0.784720736;0.780711092;0.773302404;1.146415173;1.131091919;1.114702604;1.1001;0.724703557;1.076313472;1.066608493;1.055353031;0.69648623;0.68973949;1.024397057;1.013263332;1.002643092;0.991170376;0.980044543
Tanzania;TZA;0.10167287;0.11104171;0.109879918;0.10904814;0.112901882;0.108990627;0.103120717;0.104081807;0.09666793;0.090429203;0.085695774;0.088379778;0.082558241;0.088758453;0.072721955;0.083978605;0.085277596;0.092401347;0.080061499;0.077643518;0.07914346;0.09096621;0.101599393;0.104748991;0.116740428;0.143150096;0.152433674;0.144944224;0.146753792;0.137404486;0.160252602;0.177194603;0.202862863;0.230538234;0.231426985;0.251220815;0.225684764
Uganda;UGA;0.050397056;0.04117307;0.041323807;0.045169605;0.04140156;0.042565278;0.046718639;0.049323137;0.053486117;0.047907355;0.044161904;0.043913646;0.043462675;0.042070323;0.036126179;0.046167246;0.050560503;0.051477604;0.057084095;0.057675294;0.060780277;0.061946205;0.061924706;0.062667953;0.064805143;0.078414179;0.088814596;0.097997791;0.104834308;0.107636295;0.120883274;0.127392876;0.118310285;0.123482382;0.129345873;0.139771241;0.143267095
Ukraine;UKR;0;0;0;0;0;0;0;0;0;0;0;0;12.09826486;10.33620726;8.508382998;8.656952641;8.075863335;6.743723935;6.553790346;6.694633591;6.525532256;6.612406766;6.611444787;7.371051365;7.23676392;7.087898757;6.976799586;6.907396071;6.723651438;5.64780667;6.641343749;6.265964231;6.487596829;5.976635541;5.046562571;4.34697596;4.493971404
Uruguay;URY;2.00243055;1.831867439;1.64986025;1.283989498;1.153196295;1.094674482;1.0490456;1.167588925;1.566601221;1.580258014;1.284204308;1.454313048;1.639096214;1.405526875;1.270387745;1.423909393;1.675759019;1.698845991;1.72817545;2.033027087;1.598364749;1.530547985;1.389165494;1.383537104;1.689161686;1.738671739;1.999238889;1.801720058;2.474512315;2.406222572;1.901575191;2.304301301;2.573105623;2.238430313;1.984240835;1.963537904;1.975862788
United States;USA;20.78648774;19.76676417;18.59049523;18.57154371;18.97675027;18.88231274;18.72072272;19.35033442;20.01041341;20.07576978;19.32275118;19.05616319;19.13943728;19.34708291;19.36089205;19.27654526;19.49602474;19.69036318;19.5792362;19.72716951;20.17875051;19.63650507;19.61340408;19.56410453;19.65837118;19.59188523;19.09406652;19.21789784;18.46176387;17.15773779;17.4431109;16.91520177;16.19342933;16.36222413;16.41657591;15.98986626;15.50220398
Uzbekistan;UZB;0;0;0;0;0;0;0;0;0;0;0;0;5.205331204;5.289758636;4.848528802;4.536876454;4.5777107;4.532812989;4.953827159;5.060297553;4.941815954;4.944720232;5.078575569;4.971916543;4.874333204;4.480082661;4.541206044;4.473745459;4.538017932;3.858171993;3.647048882;3.874800916;3.889733195;3.417442433;3.420722746;3.288582762;2.882785961
St. Vincent and the Grenadines;VCT;0.364636159;0.361505171;0.39447074;0.462681497;0.636024629;0.6316001;0.627332085;0.727125942;0.61958848;0.719214353;0.750567526;0.782558269;0.781296897;0.9504133;1.119922631;1.187994631;1.222605023;1.223522869;1.49672081;1.531348021;1.360869888;1.665335138;1.730085016;1.827982202;2.02760985;2.02570571;2.025910886;2.095081;2.097497071;2.878415692;2.032423445;1.828150966;2.33340711;1.924278691;2.021109488;2.015795067;2.010067697
Venezuela;VEN;5.98067447;5.896206704;5.831459235;5.662026655;5.523520026;5.847672049;6.163043936;6.086952146;6.208790307;5.679443806;6.222407299;5.744377291;5.154891872;5.918663936;6.052085844;6.080431546;5.485843074;5.866977004;7.185495765;7.292497747;6.30041799;7.002517642;7.701743573;7.518235592;5.836654063;6.218894868;6.355267973;5.946848035;6.530473626;6.459469903;6.693449564;5.931888263;6.540353293;6.176024158;6.161191593;5.714223427;5.500712738
British Virgin Islands;VGB;2.555845966;3.720953831;2.993713773;3.163190088;3.027848671;3.415806821;3.754863813;4.046147855;4.0860468;3.914482268;3.774143747;4.073086749;4.57430307;4.684765251;5.190783265;5.696163206;6.017023895;5.967149758;6.105191464;6.042694497;6.138447147;6.207738815;6.421458659;6.76818014;7.224321662;7.776128446;7.632269075;7.466642712;7.306740238;7.052183883;7.124487299;7.12189696;7.039616056;6.991541581;7.336782918;7.295760154;7.245307443
Virgin Islands (U.S.);VIR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vietnam;VNM;0.309873931;0.319261223;0.323557081;0.332214839;0.294899843;0.347570832;0.3706802;0.407674883;0.355998429;0.263108391;0.315413663;0.310420097;0.306258097;0.319732635;0.359474571;0.388334428;0.455743274;0.584708333;0.608242811;0.603434888;0.671308552;0.757220692;0.868419917;0.957054376;1.090129494;1.170708252;1.214192778;1.227733963;1.368182472;1.476951428;1.622618922;1.712240646;1.588281536;1.622307629;1.824531973;2.032107552;2.057565917
Vanuatu;VUT;0.539278701;0.433082225;0.422900449;0.442842306;0.432943195;0.930968427;0.441159442;0.350318565;0.473789613;0.436565962;0.450328505;0.437949521;0.401746472;0.390243139;0.379817095;0.392523698;0.491148484;0.482166235;0.453257822;0.465291148;0.455966308;0.465111855;0.434926774;0.423911459;0.287428905;0.280349003;0.222377198;0.451123606;0.424300413;0.525570366;0.512300443;0.544036134;0.455621065;0.414374501;0.583633966;0.486895585;0.527000323
World;WLD;0.004385088;0.004176562;0.004067576;0.003981379;0.004054128;0.004104946;0.004157148;0.004188198;0.004267015;0.004285941;0.004218378;0.004195685;0.004077023;0.004051406;0.004020677;0.004049534;0.004092233;0.004078986;0.004020516;0.004024013;0.004078221;0.004050255;0.004096235;0.004268624;0.004409031;0.004531555;0.004628293;0.004649816;0.004753536;0.00457224;0.004831503;0.004932195;0.00498265;0.004985735;0.004940741;0.004902181;0.004848808
Samoa;WSM;0.636611477;0.656466782;0.722345779;0.717875366;0.713836281;0.710525658;0.708073799;0.706221849;0.70442321;0.747258244;0.630676339;0.648444789;0.664753157;0.658273446;0.673865105;0.690039634;0.728408261;0.745896971;0.763785951;0.781520543;0.81977484;0.836298121;0.831486279;0.867762728;0.841855647;0.897739349;0.912310091;0.946733243;0.980465233;1.013334706;1.00574351;1.075831204;1.047226688;1.038281852;1.087388995;1.212776403;1.262955252
Kosovo;XKX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.266386362;4.650694816;4.745655749;4.672302624;4.395271777;4.441262031;4.005282521;4.702186449;5.031519664
Yemen;YEM;0.150523464;0.165266263;0.229251762;0.280729409;0.320008805;0.329840083;0.3172302;0.325062103;0.317462195;0.312651949;0.321606426;0.748475385;0.768266089;0.638507369;0.634009607;0.701763357;0.687683662;0.716842701;0.741633987;0.821118176;0.841074757;0.904554225;0.85473309;0.911486595;0.966289064;0.996837633;1.030386492;0.985389791;1.020428239;1.090990014;1.01197481;0.865783086;0.764021452;1.013754066;0.955250966;0.49709107;0.390479572
South Africa;ZAF;7.999998179;8.773991453;9.311609134;9.4286909;9.922516125;9.921215094;9.877464152;9.593208378;9.77339886;9.493669143;8.513599989;8.653758151;7.801071104;8.100407279;8.361297473;8.742672525;8.626706188;8.982420083;8.647141174;8.462992931;8.420829921;8.163976697;7.727642398;8.657235861;9.519375403;8.707407369;9.236950117;9.498785998;9.979458339;9.967159109;9.17305524;9.179456987;8.794996821;8.553336036;8.882321727;8.376655342;8.480658464
Zambia;ZMB;0.603456358;0.555921145;0.561825153;0.504629187;0.420787312;0.39778387;0.404310695;0.366558897;0.413596375;0.332928612;0.304334475;0.293034292;0.290709871;0.288904066;0.272862564;0.238645464;0.200238058;0.249112461;0.234519093;0.178277218;0.174972043;0.178339467;0.180814948;0.187637934;0.185720846;0.192995979;0.188267332;0.154270853;0.168958161;0.189799593;0.197823105;0.208411807;0.254266867;0.265078347;0.292412222;0.285427858;0.314182895
Zimbabwe;ZWE;1.300764622;1.229246191;1.107254857;1.267386026;1.158913038;1.156175243;1.426918194;1.599635486;1.63484543;1.594088431;1.499500643;1.493785645;1.56058987;1.475029222;1.58021271;1.325950506;1.299201202;1.236363494;1.213377172;1.339294793;1.171874423;1.056376707;1.00093113;0.889342579;0.78923448;0.891798247;0.859470259;0.80664939;0.627678197;0.447289081;0.614549238;0.746236404;0.600302734;0.881704578;0.891738608;0.891623872;0.782776886
